category_type,asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
Others,B0CD1983NZ,"IMAXTOP Selfie Light, RGB Video Light with 78 LEDs, Portable Camera Light Panel 0-360 Full Color, 2500-9000K CRI 95+ LED DSLR Lighting for Selfie/Makeup/Vlogging/Photography/Video Conference",https://m.media-amazon.com/images/I/61RBZcO-vyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CD1983NZ,5,0,32.99,0,76,false,0
Others,B003UATQDO,"HP 61XL Black High-yield Ink | Works with DeskJet 1000, 1010, 1050, 1510, 2050, 2510, 2540, 3000, 3050, 3510; ENVY 4500, 5530; OfficeJet 2620, 4630 Series | Eligible for Instant Ink | CH563WN",https://m.media-amazon.com/images/I/61M3-0ZL3tL._AC_UL320_.jpg,https://www.amazon.com/dp/B003UATQDO,4.7,0,0,0,76,false,7000
Others,B08M67QT51,"iPhone Charger, 3-Pack [MFi Certified] 20W PD USB C Fast Wall Charger with 6ft Lightning Cable, Apple Charging Cord for iPhone 14/14 Pro/13/13 Pro/12/12 Pro/11/Xs/XR/SE 2020/ iPad, and More",https://m.media-amazon.com/images/I/61+NQ-7x0yL._AC_UL320_.jpg,https://www.amazon.com/dp/B08M67QT51,4.4,0,13.49,28.99,76,false,0
Others,B07D9C8NP2,"Anker iPhone Charger Cable, (2-Pack) 6ft Lightning Cable, Premium Nylon USB-A to Lightning Cable, MFi Certified iPhone Charger Cable for iPhone SE/Xs/XS Max/XR/X/8 Plus/7/6 Plus, iPad, and More.",https://m.media-amazon.com/images/I/71SlSGumSbL._AC_UL320_.jpg,https://www.amazon.com/dp/B07D9C8NP2,4.7,0,12.99,0,76,false,10000
Others,B0C4FDJ8F7,"Anker USB C to USB C Cable (240W,10ft), Bio-Braided USB C Charger Cable Fast Charge for iPhone15/15Pro/15Plus/15ProMax, MacBook Pro 2020, iPad Pro 2020, iPad Air 4, Samsung Galaxy S23+/S23 Ultra",https://m.media-amazon.com/images/I/71zojf0wxsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4FDJ8F7,4.8,0,15.99,0,76,false,0
Others,B0BPC6TTNX,"Anker USB C Cable, USB C to USB C Cable (3ft,2Pack), (60W/3A) USB C Charger Cable Fast Charge for iPhone 15/15Pro/15Plus/15ProMax, Samsung Galaxy S23, iPad Pro 2021, iPad Air 4, MacBook Pro 2020",https://m.media-amazon.com/images/I/71sI-JoO1-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPC6TTNX,4.7,0,11.99,0,76,false,0
Others,B005BZNEMK,"HP 950XL | Ink Cartridge | Black | Works with HP OfficeJet Pro 251dw, 276dw, 8100, 8600 Series | CN045AN",https://m.media-amazon.com/images/I/71N47YzjLvS._AC_UL320_.jpg,https://www.amazon.com/dp/B005BZNEMK,4.7,0,0,0,76,false,6000
Others,B0C7TS1B7X,Apple MFi Certified 6Pack iPhone Charger - 3/3/6/6/6/10 FT Lightning Cable USB High Speed Nylon Braided Fast Charging Cord Compatible for iPhone 14/13/12/11 Pro Max/XS MAX/XR/XS/X/8/7/6 Plus,https://m.media-amazon.com/images/I/71Ag3CGyTLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7TS1B7X,4.8,0,27.99,0,76,false,0
Others,B088NMR44C,"Anker USB C Charger Cable, New Nylon USB C to USB C Cable (3ft, 2Pack), 60W(3A) for iPhone 15 / 15Pro/ 15Plus/ 15ProMax, iPad Mini 6/ Pro 2021, iPad Air 4, MacBook Pro 2020, Samsung Galaxy S23,Switch",https://m.media-amazon.com/images/I/71btI2mQBmL._AC_UL320_.jpg,https://www.amazon.com/dp/B088NMR44C,4.7,0,19.99,0,76,false,0
Others,B0B3GQVKPN,"[MFi Certified] iPhone 14 13 12 11 Fast Charger, 2 Pack 20W Type C Wall Charger Block with 6FT USB-C to Lightning Cables Compatible with iPhone 14/13/12/11/ Xs Max/XR/X/ 8 Plus/iPad,White",https://m.media-amazon.com/images/I/61iflaZRxrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3GQVKPN,4.3,0,9.99,14.99,76,false,0
Others,B0794M53HQ,"USB Type C Cable,USB A to USB C 3A Fast Charging (3.3ft 2-Pack) Braided Charge Cord Compatible with Samsung Galaxy S10 S9 S8 Plus,Note 9 8,A11 A20 A51,LG G6 G7 V30 V35,Moto Z2 Z3 (Grey)",https://m.media-amazon.com/images/I/61YNu5nOoYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0794M53HQ,4.6,0,7.99,10.99,76,false,0
Others,B00E58RQ4Q,"Canon PG-245 Compatible to MG2525,MG3020,TR4520/4522,TS202,TS302,TS3120/3122,TS3320/3322 Printers",https://m.media-amazon.com/images/I/51-KZS78erL._AC_UL320_.jpg,https://www.amazon.com/dp/B00E58RQ4Q,4.7,0,13,18.99,76,false,10000
Others,B09WZBZ1JQ,"Brother MFC-J1010DW Wireless Color Inkjet All-in-One Printer with Mobile Device and Duplex Printing, Refresh Subscription and Amazon Dash Replenishment Ready",https://m.media-amazon.com/images/I/61GFoZadQAL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WZBZ1JQ,4.1,0,99.99,0,76,false,5000
Others,B0CC5G5L8Q,"Rovanal Extra Large Electronic Organizer, Cable Organizer Bag with Shoulder Strap Water Resistant Travel Case Gifts for Men, Large Capacity Cable Storage Bag for Cords, Chargers, Phone, Black",https://m.media-amazon.com/images/I/81mQ+5cmjIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC5G5L8Q,4.5,0,99.37,126.97,76,false,0
Others,B0CBJFFVV8,"Airtag Necklace, Titanium Rhinestone Airtag Necklace for Adults, Adjustable Air Tag Necklace Kids, Airtag Holder Case Keychain Compatible Apple Airtag",https://m.media-amazon.com/images/I/61vNsPaWB0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBJFFVV8,4.6,0,16.95,17.95,76,false,0
Others,B09JFTS3PF,"iPhone 14 13 12 11 Fast Charger [MFi Certified],10FT Long Fast Charging Lightning Cable with 20W USB C Charger Block for iPhone 14/14 Pro Max/13/13 Pro Max/12/12 Pro Max/11/11Pro/XS/Max/XR/X,iPad",https://m.media-amazon.com/images/I/61mRjlMmB6L._AC_UL320_.jpg,https://www.amazon.com/dp/B09JFTS3PF,4.5,0,21.99,29.99,76,false,0
Others,B085VT1VJT,"Syntech USB C Female to USB Male Adapter Pack of 3 [Travel Must Haves, Aluminum] USB C to USB Adapter, Type C Charger Cable Power Converter Compatible with iPhone 15 Apple Watch AirPods CarPlay, etc.",https://m.media-amazon.com/images/I/81j-8fst1CL._AC_UL320_.jpg,https://www.amazon.com/dp/B085VT1VJT,4.6,0,7.64,12.99,76,false,0
Others,B00N2VIWPY,"Amazon Basics RJ45 Cat-6 Ethernet Patch Cable, 1Gpbs Transfer Speed, Gold-Plated Connectors, 25 Foot (7.6 Meters), Black",https://m.media-amazon.com/images/I/61Nj6nHbCvL._AC_UL320_.jpg,https://www.amazon.com/dp/B00N2VIWPY,4.7,0,7.84,8.89,76,true,0
Others,B00WR23WE0,"HP 63 Tri-color Ink Cartridge | Works with HP DeskJet 1112, 2130, 3630 Series; HP ENVY 4510, 4520 Series; HP OfficeJet 3830, 4650, 5200 Series | Eligible for Instant Ink | F6U61AN",https://m.media-amazon.com/images/I/71Lu4jaHFxL._AC_UL320_.jpg,https://www.amazon.com/dp/B00WR23WE0,4.8,0,0,0,76,false,8000
Others,B0C1PRYPYX,"SAMSUNG PRO Plus microSD Memory Card + Adapter, 512GB MicroSDXC, Up to 180 MB/s, Full HD & 4K UHD, UHS-I, C10, U3, V30, A2 for Android Phones, Tablets, GoPRO, DJI Drone, MB-MD512SA/AM, 2023",https://m.media-amazon.com/images/I/61nIJnYeOPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1PRYPYX,4.7,0,34.99,0,76,false,0
Others,B07YQ5M4V4,SanDisk 128GB X2 (256GB) MicroSD HC Ultra Uhs-1 Memory Card,https://m.media-amazon.com/images/I/71pcFUBDPtL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YQ5M4V4,4.7,0,19.45,0,76,false,0
Others,B07TXR9R4V,"HP Original 962 Black, Cyan, Magenta, Yellow Ink Cartridges (4-pack) | Works with OfficeJet 9010 Series, OfficeJet Pro 9010, 9020 Series | Eligible for Instant Ink | 3YQ25AN",https://m.media-amazon.com/images/I/61x5TtC-sWL._AC_UL320_.jpg,https://www.amazon.com/dp/B07TXR9R4V,4.7,0,106.05,0,76,false,4000
Others,B08DXJ1VHW,EPSON T812 DURABrite Ultra Ink High Capacity Black & Standard Color Cartridge Combo Pack (T812XL-BCS) for select Epson WorkForce Pro Printers,https://m.media-amazon.com/images/I/71oyQ7M0zzL._AC_UL320_.jpg,https://www.amazon.com/dp/B08DXJ1VHW,4.6,0,78.95,0,76,false,4000
Others,B0101SI6W4,"Canon PGI-280XL/CLI-281 5 Color Pack Compatible to TR8520, TR7520, TS9120 Series,TS8120 Series, TS6120 Series",https://m.media-amazon.com/images/I/714WnivLniL._AC_UL320_.jpg,https://www.amazon.com/dp/B0101SI6W4,4.7,0,71,0,76,false,5000
Others,B08CDG2SSP,"Durcord iPhone Charger, [MFi Certified] 3Pack 10FT USB A Cable for Long Lightning Charger Cable, Fast iPhone Charging Cord for iPhone Xs Max/XS/XR/X/8/7/6S/6/Plus/SE/iPad(Silver)",https://m.media-amazon.com/images/I/71SpEN2whjL._AC_UL320_.jpg,https://www.amazon.com/dp/B08CDG2SSP,4.5,0,11.99,0,76,false,0
Others,B0B1PR3TMD,iPhone Charger Fast Charging Cord 3 Pack 10 FT Apple MFi Certified Lightning Cable Nylon Braided iPhone Charger Cord Compatible with iPhone 13 12 11 Pro Max XR XS X 8 7 6 Plus SE iPad and More,https://m.media-amazon.com/images/I/71BFZL4AXRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B1PR3TMD,4.4,0,9.99,16.99,76,false,0
Others,B07166SPDK,"HP 64 Tri-color Ink Cartridge | Works with HP ENVY Inspire 7950e; ENVY Photo 6200, 7100, 7800; Tango Series | Eligible for Instant Ink | N9J89AN",https://m.media-amazon.com/images/I/61e6ZkEQqdL._AC_UL320_.jpg,https://www.amazon.com/dp/B07166SPDK,4.7,0,25.89,0,76,false,8000
Others,B0CCY8S9YB,Phone Camera Lens Kit Upgraded Version Telephoto Lens 28X + Wide Angle Lens 0.6X + Macro Lens 20X + Fisheye Lens 198° for iPhone Samsung Android and Most Smartphones,https://m.media-amazon.com/images/I/71yG7w3CqaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCY8S9YB,5,0,39.99,49.99,76,false,0
Others,B0BDLFXQSC,"Tower Power Strip with 12 Outlets 4 USB Chargers, AOFO Surge Protector Charging Station with Overload Protection, Widely Spaced Multiple Outlets 10Ft Long Extension Cord for Home, Dorm & Office",https://m.media-amazon.com/images/I/61j8T4zVISL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDLFXQSC,4.7,0,29.99,39.99,76,false,0
Others,B0CCS1Q72S,"Fogud Airpod Charging Case Compatible with AirPods Pro 2nd, 660mAh Wireless Charging Case Replacement for Air Pod Pro 2nd Generation with Bluetooth Pairing Sync Button, No Air Pods Buds",https://m.media-amazon.com/images/I/41f+hKqOKwL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCS1Q72S,4.3,0,36.99,0,76,false,0
Others,B0C9ZFGHDM,"Bkayp iPhone Charger [Apple MFi Certified] 3pack 10FT Lightning Cable Fast Charging High Speed Data Transmission Cord Compatible iPhone 14 13 12 11 Pro Max XS MAX, XR XS X 8 7 6S 6 Plus - White Grey",https://m.media-amazon.com/images/I/71mBsg2OGLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9ZFGHDM,4.7,0,7.99,9.99,76,false,0
Others,B07GSX78CW,E-Z Ink (TM Compatible TR8620a Ink Cartridge Replacement for Canon PGI-280XXL CLI-281XXL 280 XXL 281 XXL Compatible with TR8620a TR8620 TS702a TS9520 TS9521C TR8520 TS6220 TS6320 TS8220 (5 Pack),https://m.media-amazon.com/images/I/81Fwlx6GT2L._AC_UL320_.jpg,https://www.amazon.com/dp/B07GSX78CW,4.7,0,19.99,32.99,76,false,8000
Others,B07X37CG9V,"PowerBear 4K HDMI Cable 10 ft | High Speed Hdmi Cables, Braided Nylon & Gold Connectors, 4K @ 60Hz, Ultra HD, 2K, 1080P, ARC & CL3 Rated | for Laptop, Monitor, PS5, PS4, Xbox One, Fire TV, & More",https://m.media-amazon.com/images/I/81rW1c3meNL._AC_UL320_.jpg,https://www.amazon.com/dp/B07X37CG9V,4.7,0,8.99,12.99,76,false,0
Others,B07DQM7WH5,"JSAUX 100W USB C to USB C Charger Cable [2-Pack 6.6FT], Type C iPhone 15 Fast Charging Cable Compatible with MacBook Pro, iPad Pro Air, iPhone 15/15 Plus/15 Pro Max, Galaxy S23+/S23 Ultra, Pixel-Grey",https://m.media-amazon.com/images/I/81Jj5ilGaSL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DQM7WH5,4.7,0,9.99,0,76,false,0
Others,B0843J71SG,"HP 206A Cyan Toner Cartridge | Works with HP Color LaserJet Pro M255, HP Color LaserJet Pro MFP M282, M283 Series | W2111A",https://m.media-amazon.com/images/I/71grO7RlM+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0843J71SG,4.7,0,81.89,0,76,false,3000
Others,B00WD017GQ,"Jadaol Cat 6 Ethernet Cable 50 ft, Outdoor&Indoor 10Gbps Support Cat8 Cat7 Network, Flat High Speed RJ45 Internet LAN Computer Solid Patch Cord with Clips for Router, Modem, PS4/5, Xbox, Gaming, White",https://m.media-amazon.com/images/I/71SooY-ppzL._AC_UL320_.jpg,https://www.amazon.com/dp/B00WD017GQ,4.7,0,8.99,0,76,false,0
Others,B082T6GVKJ,"Amazon Basics USB-A to Lightning Charger Cable, Nylon Braided Cord, MFi Certified Charger for Apple iPhone 14 13 12 11 X Xs Pro, Pro Max, Plus, iPad, 6 Foot, Dark Gray",https://m.media-amazon.com/images/I/51bL094WehL._AC_UL320_.jpg,https://www.amazon.com/dp/B082T6GVKJ,4.7,0,8.13,11.41,76,false,0
Others,B003YFHCKY,"Brother Genuine High Yield Toner Cartridge, TN450, Replacement Black Toner, Page Yield Up to 2,600 Pages",https://m.media-amazon.com/images/I/71ifkPdZ8eL._AC_UL320_.jpg,https://www.amazon.com/dp/B003YFHCKY,4.7,0,58.48,0,76,false,4000
Others,B01825OGPE,"Brother Genuine High Yield Toner Cartridge, TN850, Replacement Black Toner, Page Yield Up to 8, 000 Pages, Amazon Dash Replenishment Cartridge",https://m.media-amazon.com/images/I/71FAYF8-1uL._AC_UL320_.jpg,https://www.amazon.com/dp/B01825OGPE,4.7,0,107.8,115.49,76,false,3000
Others,B073DBLRCN,"Original HP 952 Black, Cyan, Magenta, Yellow Ink Cartridges (4 Count -pack of 1) |Works with HP OfficeJet 8702,OfficeJet Pro 7720,7740,8210,8710,8720,8730, 8740 Series|Eligible for Instant Ink|X4E07AN",https://m.media-amazon.com/images/I/61zcBVThH8L._AC_UL320_.jpg,https://www.amazon.com/dp/B073DBLRCN,4.7,0,106.89,117.57,76,false,3000
Others,B09BNDR17R,"4 Pack [Apple MFi Certified] Apple Charging Cables 6ft, iPhone Chargers Lightning Cable 6Foot, Fast iPhone Charging Cord for iPhone 14/14Pro/13/13Pro/12/11/11Pro/11Max/ X/XS/XR/XS (White)",https://m.media-amazon.com/images/I/611eN9SMv8L._AC_UL320_.jpg,https://www.amazon.com/dp/B09BNDR17R,4.5,0,9.99,18.99,76,false,0
Others,B00LGCUPQU,"Brother Genuine Standard Yield Toner Cartridge, TN630, Replacement Black Toner, Page Yield Up to 1,200 Pages, Amazon Dash Replenishment Cartridge",https://m.media-amazon.com/images/I/71ewxjdwrNL._AC_UL320_.jpg,https://www.amazon.com/dp/B00LGCUPQU,4.7,0,39.98,0,76,false,5000
Others,B0B8CJRPTW,MenoSupp iPhone Charger [Apple MFi Certified] 3Pack 10FT Lightning Cable Fast Charging iPhone Charger Cord Compatible with iPhone 13 12 11 Pro Max XR XS X 8 7 6 Plus SE and More (Multi-Color),https://m.media-amazon.com/images/I/61Li3PPWxCL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B8CJRPTW,4.2,0,9.99,16.99,76,false,0
Others,B015H31W60,"HP 26A Black Toner Cartridge | Works with HP LaserJet Pro M402 Series, HP LaserJet Pro MFP M426 Series | CF226A",https://m.media-amazon.com/images/I/614RsofrQmL._AC_UL320_.jpg,https://www.amazon.com/dp/B015H31W60,4.7,0,0,0,76,false,2000
Others,B0BJQ93CS9,"Apple USB C to USB C Charging Cable 10ft 60W 2Pack, Fast Long Charger Cord for iPhone 15/15 Pro/15 Plus/15 Pro Max,MacBook Pro/2019/18/17/16/IPad Air 4/5, iPad Mini 6,iPad Pro 12.9/11 USB Type C",https://m.media-amazon.com/images/I/61fOlENedGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJQ93CS9,4.4,0,9.99,0,76,false,0
Others,B07FNKJD24,"Brother Genuine TN227, TN227BK, High Yield Toner Cartridge, Replacement Black Toner, Page Yield Up to 3,000 Pages, TN227BK, Amazon Dash Available",https://m.media-amazon.com/images/I/71vgjWXY1tL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FNKJD24,4.7,0,78.46,0,76,false,3000
Others,B0CFZSBSDJ,iPhone Charger 3Pack 10FT Apple MFi Certified Lightning Cable Fast Charging Nylon Braided Cord for iPhone 14/13/12/11/X/Xs/XR/8/7/6//6s/5/SE Pro/Max/Pro Max/Plus/Mini and More - (Black White),https://m.media-amazon.com/images/I/715eMC6cEOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CFZSBSDJ,4.7,0,6.99,23.99,76,false,0
Others,B00NH13DV2,"Amazon Basics USB-A to USB-B 2.0 Cable for Printer or External Hard Drive, Gold-Plated Connectors, 10 Foot, Black",https://m.media-amazon.com/images/I/8164R+sfRlL._AC_UL320_.jpg,https://www.amazon.com/dp/B00NH13DV2,4.7,0,6.39,9.13,76,false,0
Others,B0BX5H1HWJ,USB C to Lightning Cable 3 Pack 6FT Apple MFi Certified iPhone Fast Charger Fast Charging Type c to Lightning Cable for iPhone 14 13 12 11 Pro Max Xr Xs 8 and More,https://m.media-amazon.com/images/I/71NsbCvJQlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BX5H1HWJ,4.5,0,9.99,24.99,76,false,0
Others,B07QLXC6QR,"DbillionDa Cat8 Ethernet Cable, Outdoor&Indoor, 6FT Heavy Duty High Speed 26AWG, 2000Mhz with Gold Plated RJ45 Connector, Gaming/Modem",https://m.media-amazon.com/images/I/611BhwbmZWL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QLXC6QR,4.7,0,5.99,0,76,true,0
Others,B08FYNN55Z,"Teeind USB Type C Cable Fast Charging, Tpc001 5 Pack(6Ft 3A) Braided C Charger Cables Compatible with Samsung S10e/note 9/s10/s9/s8 Plus/A80/A50/A20",https://m.media-amazon.com/images/I/81yCDBdCrlL._AC_UL320_.jpg,https://www.amazon.com/dp/B08FYNN55Z,4.6,0,9.99,13.99,76,false,0
Others,B07RYWPCG8,"USB C to USB C Cable for MacBook Air MacBook Pro Charger, iPad Pro 12.9 11 inch, iPad Air 5 4, Mini 6, iPhone 15/15 Pro/15 Plus/15 Pro Max, Google Pixel, Samsung, USBC Type C Fast Charging Cord 6.6FT",https://m.media-amazon.com/images/I/51FjpDQVgTL._AC_UL320_.jpg,https://www.amazon.com/dp/B07RYWPCG8,4.6,0,7.99,0,76,false,0
Others,B09BBPLMJL,Replacement Tips Compatible with Apple Pencil 2 Gen iPad Pro Pencil - iPencil Nib for iPad Pencil 1 st/ 2 Gen White 4 Pack,https://m.media-amazon.com/images/I/41sOtvRo+9L._AC_UL320_.jpg,https://www.amazon.com/dp/B09BBPLMJL,4.5,0,9.99,15.99,76,false,0
Others,B07H9DVLBB,"SanDisk 128GB Extreme PRO SDXC UHS-I Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXY-128G-GN4IN",https://m.media-amazon.com/images/I/71fGOuAiZAL._AC_UL320_.jpg,https://www.amazon.com/dp/B07H9DVLBB,4.8,0,23.2,44.99,76,false,0
Others,B0C4XKZ58C,5 Pack USB C to Lightning Cable [Apple MFi Certified] 6FT iPhone Charger Fast Charging Type c to Lightning Cable iPhone Fast Charger Power Delivery for iPhone 14 13 12 11 Pro Max Xr Xs X 8 and More,https://m.media-amazon.com/images/I/61hq7zJ+ulL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4XKZ58C,4.5,0,9.98,20.99,76,false,0
Others,B0BG5N2BP1,USB C to Lightning Cable 3Pack 6 FT Apple MFi Certified iPhone Fast Charger Type c to Lightning Cable Nylon Braided iPhone Cord for iPhone 13 12 11 Pro Max Xr Xs 8 7 6 Plus and More,https://m.media-amazon.com/images/I/81GJTvAabKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BG5N2BP1,4.5,0,11.98,16.99,76,false,0
Others,B093GGNRZM,"Anker USB C Charger Cable(100W 6ft) USB 2.0 Type C Cable Fast Charging for iPhone 15/15Pro/15Plus/15ProMax MacBook Pro 2020,iPad Pro 2020, iPad Air 4,Samsung Galaxy S23+/S23 Ultra(Midnight Black)",https://m.media-amazon.com/images/I/51IgtF7nk8L._AC_UL320_.jpg,https://www.amazon.com/dp/B093GGNRZM,4.8,0,19.99,21.99,76,false,0
Others,B095JZ1JYL,AINOPE USB C Cable 10FT Type C Charger Fast Charging 60W iPad Pro Charger Cable Durable Nylon Braided 3.1A USB A/C to USB-C Cable for iPhone 15 Pro Max iPad Pro/AIR/Mini 6 MacBook Galaxy S23,https://m.media-amazon.com/images/I/71h2b1o9AxL._AC_UL320_.jpg,https://www.amazon.com/dp/B095JZ1JYL,4.5,0,8.99,16.99,76,false,0
Others,B0BZPL3MT2,iPhone Charger [Apple MFi Certified] 6Pack 3/3/6/6/6/9 FT Long Lightning Cable Fast USB Charging High Speed Data Cord Compatible iPhone 14 13 12 11 Pro Max XR XS X 8 7 6 Plus SE - Pastel Cute Colors,https://m.media-amazon.com/images/I/71JOWQ6GTaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZPL3MT2,4.5,0,25.99,0,76,false,0
Others,B00NH13S44,"Amazon Basics USB-A to Mini USB 2.0 Fast Charging Cable, 480Mbps Transfer Speed with Gold-Plated Plugs, 3 Foot, Black",https://m.media-amazon.com/images/I/612drJaW52L._AC_UL320_.jpg,https://www.amazon.com/dp/B00NH13S44,4.6,0,6.32,0,76,false,0
Others,B08RBJX7G9,"3 Pack Apple MFi Certified Charger Cable 6ft, Lightning to USB Cable Cord 6 Foot, 2.4A Fast Charging,Apple Phone Long Chargers for iPhone 13/12/11/11Pro/11Max/ X/XS/XR/XS Max/8/7/6",https://m.media-amazon.com/images/I/61RtDHDL+QL._AC_UL320_.jpg,https://www.amazon.com/dp/B08RBJX7G9,4.5,0,18.99,0,76,false,0
Others,B0BQQDS3KX,"Anker iPhone Fast Charging Cable,2pack-6ft,310 USB-C to Lightning Braided Cable, MFi Certified, Fast Charging Cable for iPhone 14 Plus 14 14 Pro Max 13 13 Pro iPhone 12 (Black, Charger Not Included)",https://m.media-amazon.com/images/I/815Zkp5SIOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQQDS3KX,4.7,0,14.99,0,76,false,0
Others,B08GY9575R,SanDisk 32GB 3-Pack Ultra SDHC UHS-I Memory Card (3x32GB) - SDSDUN4-032G-GN6IM,https://m.media-amazon.com/images/I/61hmN-427FL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GY9575R,4.7,0,16.5,24.49,76,false,0
Others,B01GGKZ2SC,"AmazonBasics USB Type-C to USB Type-C 2.0 Fast Charging Cable for Smartphone, Laptop - 6 Feet (1.8 Meters), White",https://m.media-amazon.com/images/I/61c0UMl3MPL._AC_UL320_.jpg,https://www.amazon.com/dp/B01GGKZ2SC,4.6,0,10.35,0,76,false,0
Others,B089DBTNRX,"[Gigastone] 512GB Micro SD Card, Gaming Plus, MicroSDXC Memory Card for Nintendo-Switch, Wyze, GoPro, Dash Cam, Security Camera, 4K Video Recording, UHS-I A1 U3 V30 C10, up to 100MB/s, with Adapter",https://m.media-amazon.com/images/I/71puTMFVXMS._AC_UL320_.jpg,https://www.amazon.com/dp/B089DBTNRX,4.7,0,44.98,49.98,76,false,0
Others,B0B18M2Q3R,"iPhone 14 13 12 Fast Charger [MFi Certified] 10FT Type C Charger 2 Pack 20W USB C Charger Block with Fast Charging Cable for iPhone 14/14 Pro/13/13Pro Max/12/12 Pro Max/11/XS/XR/X/8Plus,iPad",https://m.media-amazon.com/images/I/61+Jc-y6iBL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B18M2Q3R,4.6,0,21.99,28.99,76,false,0
Others,B078HVDMW2,"IVANKY VESA Certified DisplayPort Cable, 6.6ft DP Cable 1.2,[4K@60Hz, 2K@165Hz, 2K@144Hz], Gold-Plated Braided High Speed Display Port Cable 144Hz, for Gaming Monitor, Graphics Card, TV, PC, Laptop",https://m.media-amazon.com/images/I/71w-nKtHOcL._AC_UL320_.jpg,https://www.amazon.com/dp/B078HVDMW2,4.7,0,8.99,17.99,76,true,0
Others,B09G5TSGXV,"Hi-Mobiler iPhone Charger Lightning Cable,2 Pack Apple MFi Certified USB iPhone Fast Chargering Cord,Data Sync Transfer for 13/12/11 Pro Max Xs X XR 8 7 6 5 5s iPad iPod More",https://m.media-amazon.com/images/I/610-S24E0qL._AC_UL320_.jpg,https://www.amazon.com/dp/B09G5TSGXV,4.5,0,6.99,0,76,false,0
Others,B07R18Q92G,"HP 414X Magenta High-yield Toner Cartridge | Works with HP Color LaserJet Enterprise M455dn, MFP M480f; HP Color LaserJet Pro M454 Series, HP Color LaserJet Pro MFP M479 Series | W2023X",https://m.media-amazon.com/images/I/71urhVp3LQL._AC_UL320_.jpg,https://www.amazon.com/dp/B07R18Q92G,4.7,0,0,0,76,false,1000
Others,B0BX9117L1,[Apple MFi Certified] iPhone Charger Fast Charging 3-Pack 3FT Lightning Cable Nylon Braided iPhone Charger Cord Compatible with iPhone 14 13 12 11 Pro Max XR XS X 8 7 6 Plus SE iPad and More 3FT,https://m.media-amazon.com/images/I/81AKUlwYbFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BX9117L1,4.5,0,6.99,8.99,76,false,0
Others,B0B6C6QGJL,"Coiled Lightning Cable, iPhone Charger Cable 3FT for Car, 2 Pack [Apple MFi Certified] 3 Feet Lightning Cord Compatible with iPhone14/13/12/11 Pro Max/XS MAX/XR/XS/X/8/7/Plus/6S iPad/iPod- Black",https://m.media-amazon.com/images/I/61nk184CyIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B6C6QGJL,4.3,0,15.69,19.99,76,false,0
